delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma
29158759.928344965,4.799947705224929,2.4397346973266494,0.05499859457810959,0.055062700924231794,0.0485028709978059
29288861.496670198,4.786787271381654,2.253133204959631,0.056308936654613485,0.05640538494767014,0.050541284619277066
29410494.443225864,4.970545535130443,2.070264794510599,0.05654598469612574,0.05660856466088147,0.0510200408988006
29549085.66810769,5.346887385625896,1.727313956830655,0.05443344664550381,0.05454903917696041,0.04903079726629399
29699040.291912045,5.132955724932517,1.6508322118334051,0.05622484252276184,0.05627072403441266,0.05135355572556788
29809295.400132064,4.556756953050987,1.2699380328739482,0.05471238223052929,0.05486951118373823,0.05124317200370418
29939490.056069434,4.473171159600846,1.155272671220059,0.054063396546621977,0.054090331202466854,0.05066127927797236
30069501.739255253,4.7790549999926295,0.750777930625109,0.05314036294355067,0.05326287972624755,0.04983819476828214
30196886.293392107,4.674592089767483,0.2825593395775419,0.04951083647047423,0.04952190427368759,0.0462156772971247
30324167.753801353,4.654274014282719,-0.07912716054355258,0.04771357715015216,0.04773988737474165,0.044301256972745055
30454278.22522275,3.780788147704752,-0.31001137662742767,0.05011711366933498,0.050138554112068724,0.04790382023165952
30590075.651713938,2.4916687433324176,0.4564499398763886,0.04857707231931159,0.048598695567849445,0.04756797806049264
30714522.142127126,2.8496011372755112,0.8589390354787743,0.04491167995760386,0.04503439145114124,0.04326912481999987
30844643.0996977,3.133903866992614,1.2798432806851383,0.044813222711577165,0.04483653279338272,0.04214656356113776
30974762.77546949,3.2859933914810595,1.5528777810543373,0.048617077527649294,0.04862215509769728,0.04549084297267834
31104887.930685885,3.5157693536930195,1.3864101067785672,0.04970746956019952,0.04971146603210086,0.04674433641501777
31237831.20434167,1.4618250648888844,0.2924484067983052,0.04778974005054527,0.04780030004107185,0.04725773172060207
31365153.709619485,0.7646304143754511,-0.1291302766594663,0.042975243385119745,0.04298602894501918,0.0428330235474705
31492430.687912114,1.4822834431314131,-0.1408874062102421,0.0389700346127086,0.03898392075030647,0.038538248457867845
31622536.128851257,1.173786289303136,-0.31379084201150254,0.03917680136425799,0.039250238122396856,0.038884904829268804
31749841.005626764,0.5486651878428351,-0.36347267337908395,0.0393555671691984,0.03939731856461794,0.03921496604244936
31879942.453827173,0.2579926606207858,-0.7870948738481298,0.0427460304479457,0.043234970685419656,0.04271246570383664
32010056.500313397,0.010319225814408452,-0.9904868657795312,0.04546381333162038,0.04553599673194074,0.04478458604621916
32140185.761735387,-0.7302989082872264,-1.27176883207449,0.04469043605841424,0.044821495775288454,0.04352550987763389
32270284.873640195,-0.8618125855126648,-1.358828761108579,0.0443851029897231,0.044489719475568866,0.042978657499103
32403252.277415812,-0.9006538298287959,-1.475899712539756,0.0445322820690371,0.044552767123527036,0.04276931768255398
32530526.315687418,-1.1022475942755148,-1.8146073273325845,0.04773040117402691,0.0477331098624582,0.045215117038397354
32663507.098216444,-0.6101425752464636,-1.7574221744256762,0.05018538548549697,0.050238766657486986,0.04808744368016927
32796419.696044147,-0.3545039478331982,-1.4029687785408083,0.04899739535370434,0.04900133018810114,0.047612727489952655
32918068.24646035,-0.46310938180808214,-1.3738423607446575,0.04917664605190298,0.049232761131652224,0.047895503568775026
33048188.402803034,-0.35195836595756963,-1.4274068431200997,0.049485655318220946,0.04952649914959068,0.04809812072927668
33175481.93242681,0.01751142908378954,-1.0801665595106684,0.04965611470029491,0.049669409499632465,0.04885859755966074
33305587.20900498,0.2073939480743606,-0.7648542712122238,0.0514383574022548,0.051480326278966725,0.051071768901843645
33435731.429069,0.34110450522607244,-0.10787837126659795,0.04581631732587385,0.04587977772785087,0.04585069700992647
33571477.00519188,0.2614478068997305,-0.39557338769091305,0.0416292407599877,0.041631849336783454,0.041484993099392395
33695984.273040906,-0.02562799287014341,-0.8388323927179115,0.039827709272937,0.03983631721119386,0.039227958988238984
33828919.527118504,-0.12888762553085756,-1.3647903346166337,0.042708041882475005,0.042786599193346986,0.04128079925778763
33953383.85843117,-0.36602746544297354,-1.9651159388905888,0.046447900405438,0.04677509631249228,0.04386649858014492
34086333.64378528,-0.3358578787841155,-3.180580337480253,0.057537372620058154,0.057540387204472826,0.05114544308336627
34216453.62844594,-0.33883795266117844,-4.366308579727752,0.06412407508796963,0.06413259746255341,0.05292809180475809
34343745.51292768,-0.48022756844094866,-4.5030486621911185,0.06269917993640799,0.06286634889265261,0.05064095400307439
34473879.63083124,-1.1155448346148462,-4.5320646399569045,0.06354148815712868,0.06354660966525243,0.05117128127868051
34601155.55877167,-1.470497399138223,-4.452806352037921,0.06182440913639744,0.06191802779185572,0.049596231210216155
34731275.576638356,-1.5193587306885783,-4.31525081238489,0.06030911069727852,0.06032182145090774,0.04844682430614417
34861394.32398906,-1.5736954358143709,-4.4257347142451575,0.06013545365825539,0.0602636862645848,0.047728622775129834
34988684.255808644,-1.6609386714993293,-4.286864716956423,0.062057754567641225,0.06286883270813813,0.051759468594118535
35121631.98459594,-0.9099085659898646,-3.9052890479067983,0.06003643527430153,0.06006455074760913,0.05065085988060903
35251737.39801219,-0.6141935389185861,-3.3701721505709363,0.05186247967864351,0.05191124816406667,0.04382851915196379
35381885.6598512,-0.6570665957295758,-3.083371782041222,0.04972370666374862,0.049749505323208286,0.04280007387154639
35512005.70254721,0.2917854911983779,-2.8481310267891233,0.054303189742992905,0.05473909301320899,0.049355723747089214
35642096.356152184,1.0726138716467253,-2.774587529430318,0.056439132004193746,0.05644313642559694,0.051276750591615565
35766557.57835492,1.707840115458817,-2.9549979026872872,0.05534461921152758,0.05535342339183187,0.04899506429936348
35899535.625823766,1.956003138370503,-3.7404062283127875,0.05775467446983151,0.058634729842660264,0.048933765411146725
36026811.33965984,1.799023544255831,-4.4604095541093125,0.06113501700384228,0.061187323806588235,0.047993348917162136
36156932.19517555,1.0850027209580333,-4.951241891579771,0.06587092367808593,0.06603970741009028,0.05134266913255415
36287047.94217338,0.5592584063766441,-5.260069694254388,0.07007990042705046,0.07021561618264414,0.054864057288096214
36417191.80867517,1.0424411888604344,-5.358582310354186,0.07001661567073307,0.070027169325195,0.053851171626774885
36547311.95427399,3.3809231026919324,-5.244923371845669,0.07157266062191897,0.07176491574027738,0.05143476708295335
36677412.956507616,3.701881909641771,-5.364343657547013,0.07088803542813005,0.07095912214269988,0.04898789457535491
36807518.398218155,2.484171983979702,-5.445769527800868,0.06721103701883105,0.06725544976758721,0.04860479151096989
36937652.23451644,2.3393383407019774,-5.396397739228478,0.06890075886957922,0.06891276531122666,0.05127944563654175
37067757.77142361,2.126798515438242,-5.389702593372127,0.06960358034678402,0.06965647239746617,0.052461835740318256
37195078.23745802,2.342304566282583,-5.2888606219348615,0.07085190876254818,0.07103104943407729,0.054846395759782327
37325183.355295405,2.7553234569294234,-5.141608553322014,0.07883451766174157,0.07884472697500446,0.06533377822458244
37452493.166457385,2.9963474141189557,-4.958137591969248,0.07514150562878216,0.07547861582627864,0.06198158960724691
37582578.5071959,2.4197686851403253,-4.809525657330824,0.06752899119113985,0.06753389349941914,0.053395188791854106
37712712.866961,2.317000609234027,-4.8694038476641515,0.06635693779606248,0.06642915554765824,0.05175863505433493
37842817.72903314,2.0264451433053043,-4.992197846606654,0.06730728340269887,0.06746817154571186,0.05197467289758545
37972937.39513941,1.6529028324665087,-5.331866654558639,0.07156712244159459,0.07179564336709891,0.05561078149406529
38103057.13519345,2.0297629732659557,-5.4139074348194764,0.07243717930857307,0.07274977293975621,0.05647436641654428
38233172.5563457,2.760250460650175,-5.493709665502924,0.07733436882600866,0.07740934910041151,0.06126375034313904
38363324.343309246,3.07658651188368,-5.62547527675942,0.07839918381258518,0.07870157376792608,0.06186374093414395
38493422.25025582,2.9066671953516243,-4.741695601879073,0.07156631922358349,0.07174558466437742,0.05667307204425917
38620706.20793625,2.9721607553612786,-4.542514587714949,0.06500041506128984,0.06519333564556755,0.0511220049937798
38750858.130958766,3.0767750973513723,-3.9972938525485175,0.060434162755896775,0.060564418243809016,0.049031662391981125
38878130.38956384,2.500767289239806,-3.2706711174040373,0.056776522730185935,0.05700660057437261,0.04899520603221324
39008195.52358922,1.1395303290000733,-3.6494369504298967,0.05415525641544784,0.054228489033483325,0.04475773069653039
39138369.401599765,0.340702314275874,-4.569575490865994,0.06074327460787768,0.061558991310632354,0.048599928756644754
39268471.3868863,0.970017649190373,-3.547408164312637,0.056552219791452044,0.0565548699042218,0.048150479169025505
39398596.09821065,1.0320628696913003,-2.4638974597119336,0.05327505483240367,0.05339673990307739,0.04912035304636793
39528729.77041598,0.6750926489772321,-2.193919311141879,0.05190695274769277,0.05217902598016423,0.04880899321354807
39658835.08211568,0.7439080822596237,-2.1686076513556474,0.04872090910976112,0.048915918838410136,0.04536794854245279
39788999.454531744,0.05021055818741595,-2.42215532332487,0.05352138578587712,0.05438979895814374,0.05058136354068555
39919046.06635842,-1.9316982496003936,-1.8727451347649695,0.05253209975968264,0.05254535619508201,0.049798806531341784
40046366.71043712,-1.543286872930099,-0.8082666628339512,0.047310214355470316,0.047423969588580736,0.0466307186215517
40173718.914902255,0.007302181589983141,-1.0635922202259696,0.04295454511064756,0.043016812739522604,0.04211064779179854
40303789.9617942,-0.0848605327723252,-2.14383082134529,0.0463722469240961,0.04652508786664658,0.0430346523871504
40433909.50342466,-1.0343366265068978,-2.3045633795646543,0.05021084373305173,0.050232759651180854,0.04644909195720159
40563985.26955584,-1.413589024665023,-1.8782797740790167,0.05009990578437634,0.050507079939796,0.04786842106541793
40694124.2428701,-0.5822575426763055,-0.9181855008894909,0.04978440942562309,0.05039029659904365,0.049787081441058534
40824306.120370165,0.5062162711220903,-0.5011931654932331,0.0494292745581092,0.049619583549371724,0.04939827723009095
40954386.63873009,1.2522996397429635,-0.8194999478673863,0.04792108607564113,0.04825141405631408,0.04749452004202472
41084506.704185605,1.614279036449375,-1.3989028879976315,0.048548671549797515,0.048745168155120436,0.04687305465707322
41214626.448151484,1.8093260044567967,-2.047533797127163,0.048485204208102935,0.04849172355075321,0.044811610042231026
41344673.86971695,1.7246992899265032,-2.22744341256055,0.04873525891225227,0.04874552884928197,0.04455504189627046
41472022.105478644,1.6645952629519005,-2.0332573439085473,0.04749828911150933,0.04750502508418905,0.043868443892234175
41599352.40493539,1.4615109015740582,-1.5101386209686012,0.045831725150563954,0.04616177722162058,0.044003381780441116
41729447.20924931,0.6691575274018939,-0.7869198101824213,0.04333984206085966,0.043583440353155985,0.04300256881181122
41859566.733720556,-0.2351913939169557,-0.2726366081402167,0.042306531955681695,0.04235662450926632,0.04229003029446378
41989686.022511125,-1.1523932910094083,-0.5294138208821739,0.04584437229349784,0.04585655493941712,0.045459180403975
42119810.69674383,-1.6682778468006876,-1.9231142396533447,0.05016270344567321,0.05019027304108662,0.04730212071156954
42249908.21410318,-2.305144011788732,-3.0338245880777297,0.051976308882337646,0.0523037674847815,0.04536244012111724
42380045.56527262,-2.1875414251700818,-3.112022898011863,0.052944069019999734,0.052976817262159505,0.045848141436348015
42510141.59243013,-0.4807055828013753,-2.7773430558068775,0.05194719558587672,0.0521979172506845,0.046948869939600305
42640286.2294492,1.0385333956922984,-1.9557451639238717,0.047211050842129454,0.0472137119342039,0.044113620032648335
42767590.43233876,0.4550884951405715,-1.1392670089252108,0.043406255558825275,0.043613198611259694,0.04252912303082361
42897693.96154872,-1.1399502127422412,-1.1192410630503324,0.04265482506375464,0.042806375583065714,0.041626600426146125
43024985.72133049,-1.4778809151967676,-2.1296167409874625,0.05055094640198993,0.05068165804314113,0.047310442680772884
43155104.95085852,-1.0815709587023374,-2.315571557407981,0.051787502480394376,0.05228221568396984,0.048574813741527244
43285224.12268166,0.9113471799090684,-1.6295623547436493,0.05420313112213768,0.05445153522168131,0.05261205256596712
43412494.84449726,1.5568486912370914,-0.37691843279970205,0.05338255381213049,0.05401993859593551,0.05358152238681927
43545447.72457197,0.5518194302318427,-0.11333936698685089,0.044488545108554954,0.0451286189121077,0.045067203254435355
43675604.96584009,0.17334583613108834,-0.625248553635494,0.04269582115235654,0.04270535676088224,0.04238278272697783
43805701.598639324,0.8301340296285329,-1.5605167787083296,0.046817009345357034,0.047025673791427414,0.04506348388304338
43935820.24101428,0.13627942343102914,-1.7190251883852732,0.04622555604908504,0.04625010098677412,0.04400687141780662
44065954.87269436,-0.22191442221856028,-1.3387173214961872,0.048731208651918136,0.04895036344874775,0.04768703106026684
44193231.67554656,1.6736430934854416,-0.6541738438700287,0.04895943404370519,0.04912610718653613,0.04836715642410804
44323366.1309572,2.312344105751335,-1.2742048183489185,0.04794508434006511,0.047965311356262134,0.045839861831424314
44450642.1455547,1.356566310226225,-2.044274648485682,0.0530446018063844,0.05305628860240038,0.0499262892705058
44580761.662474625,0.3954194417595023,-2.39876297486375,0.05331200894065191,0.05335798282071674,0.04948319067670727
44710966.86457318,-0.5950514008851757,-2.404080817737683,0.04986363860298335,0.04986661338304782,0.045746631861361964
44841000.17764538,-0.6761356130617737,-2.1661280580600337,0.04922634582782053,0.049686030794972635,0.04633385951469012
44973971.9514156,-0.7053617660462538,-2.1941297061552643,0.04963150843126174,0.04964164024170334,0.04617079150446833
45101254.74715443,-1.073129284986278,-2.4596616934650863,0.04780726148829441,0.047824003466678595,0.04322943059132101
45231359.8436389,-1.1361612543955317,-2.524288194688735,0.04954930851095738,0.049577161405101836,0.044892582608215034
45361464.778342046,-1.048424134084959,-2.4635973550495294,0.05045448513634064,0.05084646898934999,0.04654852593285889
45491644.516077906,-1.1411868017214646,-2.418877411701018,0.04848882150158616,0.04855222197916521,0.04414870718690552
45618891.275704004,-1.5723573483593105,-2.4802899018223603,0.04741352124535145,0.04741921290370295,0.042510022727409696
45749025.1259902,-1.6408067138811468,-2.411176138924345,0.04721143219463337,0.047306164550343255,0.04262905610022689
45879115.35956629,-1.3639204622658785,-2.2991132031914843,0.04872326367487028,0.04873202847651924,0.04470737298778068
46003592.88283643,-1.1382964966955393,-2.219124906015366,0.053126836156360616,0.053201009884735945,0.049849103854485884
46136540.51320005,-0.6541896995093861,-2.101819301508272,0.05474132755207738,0.055203690051747266,0.05239734990144733
46266645.56834729,-1.0511256797909028,-2.2401183920847774,0.05223749330682317,0.05224802572711123,0.04878446892741739
46396729.95008567,-1.4389656255731518,-2.237982510580396,0.04831738095035419,0.04832770014863155,0.04445252261821079
46526923.15146802,-1.2003820019634748,-2.2785686406337633,0.04787036892863761,0.04791582973222937,0.04394835059615129
46656990.19374259,-0.450380921696995,-2.340476369935092,0.05248566105217357,0.05285793481701001,0.04921806546357449
46727720.50146286,-0.5163215703620516,-2.32244733037046,0.05271628884565303,0.052910623107044946,0.049289822138293464
48011933.13529929,-1.934546445687272,0.2268696446063629,0.07552359947584643,0.07590932831637065,0.07552790273793676
48082703.19423407,-1.6422736330540653,-0.6631628117628837,0.08079523813735708,0.08085310647784309,0.08041736329487922
48212786.47000824,-2.4358470349243135,-3.597238201000833,0.0905908078247681,0.09079869287584152,0.0852431232828008
48342908.09463851,-3.028235806937491,-4.663698175523141,0.09173930905109137,0.09251942955763777,0.08324376971220243
48470198.43238393,-2.959365601889312,-4.780744373980409,0.09252805839460843,0.09267830808343701,0.082960154213548
48600319.32214716,-3.3032767709592648,-5.03925386382749,0.09370730914446959,0.0938534947313386,0.08301823800088737
48727595.59712812,-3.5740565860421545,-5.25915073250863,0.09656988293293085,0.09718024107841464,0.0856969825769699
48857716.17038554,-2.9592329654481198,-5.1506193160699745,0.09509224413559762,0.09510166097998785,0.08407185052705121
48987870.06135355,-2.5370725705828194,-5.480507557387378,0.09972539443970938,0.10147108461003264,0.08992781547464569
49117972.89480725,-2.5743022819269603,-5.8252799246995135,0.10617691453384172,0.10723461087114931,0.09470371050648664
49248080.11338924,-1.027351455636284,-3.7303357515232243,0.0815381453933883,0.08170953261465298,0.07411933826291789
49378215.06745258,0.053087326879112516,-1.4550746562131804,0.06493230927205701,0.0663518097493895,0.06523676509331636
49508336.56387074,-1.734520902346347,-0.49753348859858015,0.055887444959487845,0.056293539008100205,0.05577832460353865
49638457.85785183,-2.006998988581238,-0.3783439608095118,0.04633569532294464,0.0465345219769382,0.04582068217664461
49768590.9542146,-2.3266437391350108,-0.30533420122271165,0.04400489653160326,0.044097944716910635,0.043149620911645446
49895854.29612715,-2.7011890493738173,-0.2755003980226502,0.04388414894672274,0.04392727855460948,0.042666438273539886
50025988.13480789,-2.708095524577437,-0.21521471418115903,0.04417229425359532,0.04417911906032365,0.04293407012593429
50153281.219862856,-2.563339614736949,-0.14288718498105984,0.046206512367920304,0.04698738598987948,0.04595071973166025
50283413.51196459,-2.3668053783660015,-0.08013142874745181,0.04941139304975893,0.04963953025694276,0.048807949886073156
50413505.42089051,-2.5772533904730497,-0.114373280987023,0.04902941324912542,0.04913601358891006,0.04814059896019273
50543620.15137187,-2.732763418110757,-0.12370491258864788,0.04765156218752879,0.04809390328522691,0.046946215277270685
50673758.60556859,-2.9709819093962317,-0.15820487187280893,0.0461808966145555,0.04632624213313455,0.04490864844256898
50803846.958465055,-2.637923789951323,-0.2684737316808279,0.04504318273975236,0.045418270639158195,0.0442599732046243
50934013.487877026,-1.3911857563261885,-0.08484017317311007,0.04571630919302443,0.04620035275702713,0.04584067668762313
51064099.61697386,-2.842118944873214,0.25366075337676575,0.04552267852352697,0.04560032306875932,0.044174097240214566
51194234.72810532,-3.67965785093868,0.22497773501845916,0.04446098076375697,0.044473499435735656,0.042102196461232505
51321531.35152676,-3.4949040060191643,0.08513660671058972,0.04384355568149459,0.04410247105787452,0.042004861891200375
51448913.3291994,-3.4376248914062257,0.09190324393302782,0.04453016902371226,0.0448569241833015,0.042866502380668116
51578933.26119422,-2.6884324577614507,0.12940727031063273,0.046725608993052926,0.04787707843236446,0.04673513479492405
51709068.827767335,-2.6651348200867973,0.034305291636526285,0.047907897413743,0.04793598293009226,0.04683367018757214
51839182.32380654,-2.8342542706349994,-0.11338135253834125,0.04364537361927784,0.043841290489286096,0.042480283874395265
51969318.10463258,-3.038987159155027,0.06418511207435378,0.04234141976541777,0.04249221053541717,0.04085697187312794
52099437.25043973,-2.537085743147594,0.3046790051176796,0.04267872452543308,0.04292632567800904,0.04169959523278242
52229542.56261476,-1.4310652968320368,0.5369089879327572,0.040688654710836346,0.040722862148438344,0.04007284724131199
52359662.356239304,-0.10667920176543991,0.8474179047959729,0.043216801716467156,0.04323713055450855,0.04266325637711759
52489768.75690937,1.1167332297724484,0.9225318591362279,0.042860094712395366,0.04291642185822356,0.04206851220963423
52619851.76964763,1.5071157202466714,0.6421380529520179,0.04233396882290471,0.04238442772405892,0.04169981720243447
52747177.3669203,1.4597394035749534,-0.011431654667130801,0.04287350205013097,0.04307341834746714,0.04270778953204216
52874540.358097866,1.5916410409374158,-0.038396121346093756,0.04738562821143724,0.04760340814273072,0.0472084849203779
53004666.31364201,1.1690162163815159,-0.8709824226539921,0.04961575777710376,0.04978671553770323,0.049016322992280495
53134736.529717706,-0.3246216883208682,-1.8759131174268548,0.04850142378336712,0.04850566910341808,0.045985641321171535
53264843.1494913,-1.872360026721443,-2.5076274484162235,0.05289812226345283,0.05290221588688239,0.04835884543923187
53394958.241510645,-2.4402313635974706,-2.7237761712811897,0.055175714716547045,0.055240781153300646,0.049852334395262814
53525083.18901463,-1.9577928082064062,-2.5447303367858405,0.05036494484649227,0.05037044274150647,0.045397891625984774
53655202.40532228,-0.34216039715630525,-1.7558022365613213,0.043179808710857574,0.04323542252840332,0.04075791133084443
53785324.39079578,0.705831910886948,-1.0418529343784346,0.040209843244305356,0.040226016362497,0.03916907114290435
53915427.840183444,1.006474878837875,-0.7577370898544096,0.04597238394455055,0.04610889954814485,0.045483579555224946
54048320.30948058,0.7609666152688369,-1.0497187727514965,0.04794899696574627,0.048406896758053104,0.04750486201853942
54172859.26742162,0.830648699663689,-0.9318963965788092,0.04589133198797269,0.046785436168851044,0.04600689428970271
54300160.945670694,-0.21569660753663833,-2.3421092734631856,0.05563058602126807,0.05581298538503602,0.05238607176124529
54430280.808272675,-1.077535070818823,-2.3588101732132656,0.055215772840185376,0.055230637806849434,0.05162976331854466
54566044.23072392,-0.7544480456580851,-0.7479807997196458,0.04506544726173567,0.045078910797717656,0.04458781339754773
54690452.27828758,-0.8046748113516272,-0.7348853493491903,0.042431285032151836,0.04244198507139363,0.0419222264381694
54820649.91776125,-1.1687802716844868,-1.2156883673729735,0.042225544553793216,0.042342782440444475,0.0409653561558227
54950694.2238313,-1.3032069253426128,-1.9140280421847409,0.04639859386197485,0.04654508428785263,0.04361972262461793
55080865.411050305,-1.1129959274938583,-2.0832373902308245,0.04862636251067445,0.048683739873289195,0.04545299444096024
55213814.07510726,-1.0154098481944258,-1.633794772914737,0.0465498307552624,0.04661964848816748,0.044533300987689595
55338229.97232391,-0.36754064006563647,-1.3868668357633147,0.04595340308635,0.045975025216329145,0.04452728766776013
55468396.43194477,0.16219735502333602,-1.237739737089159,0.048841628660069865,0.04886562004341377,0.04776552217093895
55598517.505456425,0.3071301211555546,-1.0550446107109865,0.04690661395959022,0.04692244126057689,0.046077026959634435
55725807.1880762,0.06411872926880498,-1.1194023200158387,0.04317568432810087,0.04323326236882489,0.042230911134947695
55855927.946042195,0.3558011178586376,-1.2682164993820442,0.040951450933924646,0.04137790537611899,0.039993329806351896
55986060.60637141,0.2855751438219091,-1.1012582081362248,0.04303913895562235,0.04304344954657276,0.042045935266465516
56113337.52413647,0.1702138473715303,-0.7896616955427396,0.043129447137075026,0.04325144913152922,0.04274578508871996
56246300.3233939,0.7167562431750262,-0.5459294098326585,0.04018215428360838,0.040192261598679814,0.039825845240341544
56376405.02686177,0.7913168822948232,-0.04093170211940869,0.03896799193090959,0.03900090280045391,0.03888003409190202
56506510.72481698,0.6608389568319255,0.3374819488711505,0.043558233564993956,0.04397832231814894,0.0438271784911425
56636647.17469691,0.4168673737441403,0.47827877549250275,0.04658192979296097,0.04660432648705266,0.04641806210824127
56766780.659452274,0.5486861232818546,0.596577059169597,0.043526250151610525,0.04352856075817974,0.04321354128240564
56894071.9284025,0.741055218839433,0.8386959320912339,0.04066100316936975,0.040674658032441476,0.04001019620678863
57024177.244484425,0.852150493099512,0.9894645604994325,0.039503400947151365,0.039519567442658735,0.038570926725308895
57151483.23060583,0.581694143252437,0.9891606598363448,0.04077028495668426,0.040775307239809086,0.03991727113113749
57281573.93166186,0.801430852035633,1.2654585557742846,0.04215966127128932,0.04220003365155592,0.04082050403723705
57411707.35004485,1.077104983652779,1.4206775044500801,0.04165110487834167,0.04172509914284598,0.0399134106095825
57541841.90925014,1.0808249576416344,1.3461284584050484,0.04162839944113838,0.04170228974237792,0.040063457215958345
57671965.81688181,0.4083960093117464,1.2002427181792221,0.04322056241008241,0.04322342441912638,0.04206432330131239
57802084.38396756,0.04248179804496823,1.1795616488975935,0.04617713516873575,0.04619285511848511,0.045143385661096526
57932171.51397836,0.11612324051956265,0.37387854729542336,0.04290242535949126,0.04298301586123398,0.04287119600843253
58065133.96189997,0.03532419142932893,0.4220157021483022,0.04047793462418647,0.04048847778577679,0.04033956115802519
58192410.61320671,-0.4223506872003555,1.1991013661358092,0.04067300032365291,0.04071498014256506,0.03944461007889415
58319716.80930315,-0.7996441395213707,1.189771880893854,0.04104582458506253,0.04112227801075779,0.039767054218359445
58449836.09881247,-1.2028331334116684,1.2212434344138554,0.04051022481561686,0.04062694597252809,0.03901085306544957
58577142.03153706,-1.364768946069066,1.5496604014071522,0.04213362830496573,0.04213800848681491,0.03971256137641149
58707262.59222433,-1.7962930104099548,1.5895703143282327,0.04308352122849075,0.0433104934057536,0.04057288663742879
58837367.927687004,-1.9094884656269742,1.4236259064499912,0.044770555539397884,0.04492707262658397,0.04263723899638849
58967468.36442356,-1.9871106469446569,1.494942322269286,0.04795005884911574,0.048026836448055055,0.04567284131946006
59097593.18086075,-1.949236639098104,1.6330168782672891,0.047558254756154286,0.04813765046182934,0.045482628408257446
59227727.723217785,-1.9493380195398555,1.229232402457154,0.04173522824362938,0.04173704442652565,0.03967731886774565
59357848.16547538,-2.42097364307428,0.949572314529829,0.03980745210673431,0.03980963612047211,0.03779646685670613
